Column1;Column2;Column3;Column4
;;;
Singapore;11/08/2022;Thursday;8032
Singapore;10/08/2022;Wednesday;6844
Singapore;08/08/2022;Monday;2106
Singapore;07/08/2022;Sunday;9961
Singapore;06/08/2022;Saturday;3784
Singapore;05/08/2022;Friday;2011
Singapore;03/08/2022;Wednesday;2362
Singapore;01/08/2022;Monday;2468
Singapore;31/07/2022;Sunday;8423
Singapore;30/07/2022;Saturday;4987
Singapore;28/07/2022;Thursday;7940
Singapore;27/07/2022;Wednesday;6715
Singapore;25/07/2022;Monday;5178
Singapore;24/07/2022;Sunday;2536
Singapore;23/07/2022;Saturday;9614
Singapore;21/07/2022;Thursday;6552
Singapore;20/07/2022;Wednesday;6258
Singapore;18/07/2022;Monday;6439
Singapore;17/07/2022;Sunday;9303
Singapore;16/07/2022;Saturday;7041
Singapore;14/07/2022;Thursday;5561
Singapore;13/07/2022;Wednesday;2723
Singapore;11/07/2022;Monday;9942
Singapore;10/07/2022;Sunday;7561
Singapore;09/07/2022;Saturday;1702
Singapore;07/07/2022;Thursday;7290
Singapore;06/07/2022;Wednesday;7287
Singapore;04/07/2022;Monday;2589
Singapore;03/07/2022;Sunday;501
Singapore;02/07/2022;Saturday;7844
Singapore;30/06/2022;Thursday;2888
Singapore;29/06/2022;Wednesday;1614
Singapore;27/06/2022;Monday;1634
Singapore;26/06/2022;Sunday;9879
Singapore;25/06/2022;Saturday;1342
Singapore;23/06/2022;Thursday;9470
Singapore;22/06/2022;Wednesday;2944
Singapore;20/06/2022;Monday;3322
Singapore;19/06/2022;Sunday;7340
Singapore;18/06/2022;Saturday;6990
Singapore;16/06/2022;Thursday;3213
Singapore;15/06/2022;Wednesday;5241
Singapore;13/06/2022;Monday;7623
Singapore;12/06/2022;Sunday;2611
Singapore;11/06/2022;Saturday;6053
Singapore;09/06/2022;Thursday;9313
Singapore;08/06/2022;Wednesday;154
Singapore;06/06/2022;Monday;7539
Singapore;05/06/2022;Sunday;1596
Singapore;04/06/2022;Saturday;2587
Singapore;02/06/2022;Thursday;5440
Singapore;01/06/2022;Wednesday;4316
Singapore;30/05/2022;Monday;2190
Singapore;29/05/2022;Sunday;384
Singapore;28/05/2022;Saturday;1215
Singapore;26/05/2022;Thursday;1789
Singapore;25/05/2022;Wednesday;9759
Singapore;23/05/2022;Monday;6812
Singapore;22/05/2022;Sunday;5754
Singapore;21/05/2022;Saturday;6969
Singapore;19/05/2022;Thursday;1106
Singapore;18/05/2022;Wednesday;7676
Singapore;16/05/2022;Monday;2366
Singapore;15/05/2022;Sunday;9085
Singapore;14/05/2022;Saturday;1353
Singapore;12/05/2022;Thursday;6941
Singapore;11/05/2022;Wednesday;1629
Singapore;09/05/2022;Monday;7106
Singapore;08/05/2022;Sunday;1670
Singapore;07/05/2022;Saturday;139
Singapore;05/05/2022;Thursday;8009
Singapore;04/05/2022;Wednesday;9284
Singapore;02/05/2022;Monday;7771
Singapore;01/05/2022;Sunday;5802
Singapore;30/04/2022;Saturday;2958
Singapore;28/04/2022;Thursday;7896
Singapore;27/04/2022;Wednesday;8647
Singapore;25/04/2022;Monday;2102
Singapore;24/04/2022;Sunday;3990
Singapore;23/04/2022;Saturday;4925
Singapore;21/04/2022;Thursday;5086
Singapore;20/04/2022;Wednesday;2126
Singapore;18/04/2022;Monday;3177
Singapore;17/04/2022;Sunday;9709
Singapore;16/04/2022;Saturday;2493
Singapore;14/04/2022;Thursday;9538
Singapore;13/04/2022;Wednesday;9749
Singapore;11/04/2022;Monday;343
Singapore;10/04/2022;Sunday;7917
Singapore;09/04/2022;Saturday;905
Singapore;07/04/2022;Thursday;7906
Singapore;06/04/2022;Wednesday;3817
Singapore;04/04/2022;Monday;3128
Singapore;03/04/2022;Sunday;9128
Singapore;02/04/2022;Saturday;1041
Singapore;31/03/2022;Thursday;4613
Singapore;30/03/2022;Wednesday;8730
Singapore;28/03/2022;Monday;9103
Singapore;27/03/2022;Sunday;1099
Singapore;26/03/2022;Saturday;660
